contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
INTC250703P00026000,2025-06-06 14:32:02+00:00,26.0,5.4,4.8,5.55,-0.36000013,-6.2500024,1.0,2,0.7421900781249999,True,REGULAR,USD,put,2025-07-03
INTC250703P00028000,2025-06-09 14:08:27+00:00,28.0,7.25,7.2,7.65,0.0,0.0,1.0,1,0.7500025,True,REGULAR,USD,put,2025-07-03
INTC250703P00030000,2025-06-02 13:45:22+00:00,30.0,10.5,9.3,9.65,0.0,0.0,,1,0.9511723632812499,True,REGULAR,USD,put,2025-07-03
INTC250711C00014000,2025-06-03 15:15:01+00:00,14.0,6.25,6.1,7.0,0.0,0.0,,1,1.1308637207031251,True,REGULAR,USD,call,2025-07-11
INTC250711C00016000,2025-06-11 14:30:05+00:00,16.0,5.05,4.05,4.9,-1.1499996,-18.548382,7.0,4,0.7382838671874999,True,REGULAR,USD,call,2025-07-11
INTC250711C00016500,2025-06-09 17:22:37+00:00,16.5,4.29,3.4,4.65,0.0,0.0,5.0,5,0.867188828125,True,REGULAR,USD,call,2025-07-11
INTC250711C00017000,2025-06-09 16:21:10+00:00,17.0,3.75,3.6,3.95,0.0,0.0,4.0,25,0.647464462890625,True,REGULAR,USD,call,2025-07-11
INTC250711C00017500,2025-06-11 15:59:06+00:00,17.5,3.55,3.05,3.5,-0.09000015,-2.4725316,7.0,30,0.6152382226562501,True,REGULAR,USD,call,2025-07-11
INTC250711C00018000,2025-06-11 15:27:08+00:00,18.0,3.15,1.47,3.0,-0.8499999,-21.249998,5.0,42,0.5449264257812501,True,REGULAR,USD,call,2025-07-11
INTC250711C00018500,2025-06-11 16:25:17+00:00,18.5,2.45,2.34,2.43,-0.41999984,-14.634142,49.0,42,0.43164630859375,True,REGULAR,USD,call,2025-07-11
INTC250711C00019000,2025-06-11 18:59:50+00:00,19.0,1.98,1.41,2.09,-1.4200001,-41.764706,42.0,23,0.45313046875,True,REGULAR,USD,call,2025-07-11
INTC250711C00019500,2025-06-11 18:16:54+00:00,19.5,1.63,1.57,1.88,-0.7500001,-31.51261,48.0,43,0.514653291015625,True,REGULAR,USD,call,2025-07-11
INTC250711C00020000,2025-06-11 19:25:03+00:00,20.0,1.44,1.38,1.53,-1.06,-42.399998,224.0,196,0.49121602539062503,True,REGULAR,USD,call,2025-07-11
INTC250711C00020500,2025-06-11 19:16:54+00:00,20.5,1.13,1.14,1.18,-1.0200001,-47.44186,185.0,207,0.45508357421875,True,REGULAR,USD,call,2025-07-11
INTC250711C00021000,2025-06-11 19:25:15+00:00,21.0,0.95,0.84,0.96,-0.85999995,-47.51381,1305.0,389,0.459966337890625,False,REGULAR,USD,call,2025-07-11
INTC250711C00021500,2025-06-11 19:15:04+00:00,21.5,0.72,0.73,0.77,-0.90999997,-55.82822,656.0,431,0.46289599609375004,False,REGULAR,USD,call,2025-07-11
INTC250711C00022000,2025-06-11 19:07:34+00:00,22.0,0.55,0.55,0.62,-0.78000003,-58.646614,959.0,600,0.46973186523437505,False,REGULAR,USD,call,2025-07-11
INTC250711C00022500,2025-06-11 19:02:10+00:00,22.5,0.45,0.48,0.5,-0.65000004,-59.090908,103.0,330,0.477544287109375,False,REGULAR,USD,call,2025-07-11
INTC250711C00023000,2025-06-11 19:07:34+00:00,23.0,0.36,0.38,0.4,-0.53999996,-59.999996,478.0,891,0.48438015625,False,REGULAR,USD,call,2025-07-11
INTC250711C00023500,2025-06-11 19:13:22+00:00,23.5,0.3,0.31,0.32,-0.47999996,-61.53846,57.0,254,0.49121602539062503,False,REGULAR,USD,call,2025-07-11
INTC250711C00024000,2025-06-11 19:13:21+00:00,24.0,0.25,0.26,0.27,-0.25,-50.0,124.0,1410,0.5039112109375,False,REGULAR,USD,call,2025-07-11
