contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
ORCL250815P00095000,2025-05-21 14:26:10+00:00,95.0,0.3,0.0,0.53,0.0,0.0,1.0,33,0.702151416015625,False,REGULAR,USD,put,2025-08-15
ORCL250815P00100000,2025-05-29 15:36:27+00:00,100.0,0.41,0.0,0.5,0.0,0.0,2.0,108,0.6440465283203125,False,REGULAR,USD,put,2025-08-15
ORCL250815P00105000,2025-05-08 17:03:22+00:00,105.0,1.05,0.08,0.75,0.0,0.0,80.0,184,0.6450230810546875,False,REGULAR,USD,put,2025-08-15
ORCL250815P00110000,2025-06-11 18:58:58+00:00,110.0,0.2,0.15,0.59,-0.019999996,-9.090907,5.0,952,0.5825237060546875,False,REGULAR,USD,put,2025-08-15
ORCL250815P00115000,2025-06-11 15:55:09+00:00,115.0,0.25,0.06,0.48,-0.13,-34.210526,25.0,547,0.507817421875,False,REGULAR,USD,put,2025-08-15
ORCL250815P00120000,2025-06-09 18:29:05+00:00,120.0,0.26,0.07,0.48,-0.04000002,-13.333339,1.0,743,0.5117236328125,False,REGULAR,USD,put,2025-08-15
ORCL250815P00125000,2025-06-11 16:27:24+00:00,125.0,0.43,0.16,0.5,-0.42000002,-49.411762,9.0,1531,0.4689994506835938,False,REGULAR,USD,put,2025-08-15
ORCL250815P00130000,2025-06-11 15:53:50+00:00,130.0,0.46,0.29,0.62,-0.16999999,-26.984123,2.0,3578,0.442388388671875,False,REGULAR,USD,put,2025-08-15
ORCL250815P00135000,2025-06-10 19:06:57+00:00,135.0,0.67,0.53,1.08,-0.109999955,-14.102558,1.0,1921,0.4506890869140625,False,REGULAR,USD,put,2025-08-15
ORCL250815P00140000,2025-06-11 19:25:56+00:00,140.0,0.97,0.98,1.08,-0.17999995,-15.652169,363.0,4384,0.40210558837890625,False,REGULAR,USD,put,2025-08-15
ORCL250815P00145000,2025-06-11 19:21:06+00:00,145.0,1.36,1.33,1.38,-0.13,-8.724833,11.0,4389,0.3789124609375,False,REGULAR,USD,put,2025-08-15
ORCL250815P00150000,2025-06-11 18:43:31+00:00,150.0,1.9,1.88,2.0,-0.16999996,-8.212559,35.0,3652,0.3707338317871094,False,REGULAR,USD,put,2025-08-15
ORCL250815P00155000,2025-06-11 19:25:56+00:00,155.0,2.63,2.6,2.66,-0.19999981,-7.142851,119.0,2201,0.35388829711914055,False,REGULAR,USD,put,2025-08-15
ORCL250815P00160000,2025-06-11 19:06:46+00:00,160.0,3.67,3.65,3.7,-0.23000002,-5.897436,150.0,2546,0.34528242614746096,False,REGULAR,USD,put,2025-08-15
ORCL250815P00165000,2025-06-11 18:58:11+00:00,165.0,4.95,5.0,5.1,-0.4000001,-7.476637,219.0,638,0.3391789715576171,False,REGULAR,USD,put,2025-08-15
ORCL250815P00170000,2025-06-11 19:02:53+00:00,170.0,6.8,6.7,6.85,-0.19999981,-2.85714,238.0,790,0.33301448242187504,False,REGULAR,USD,put,2025-08-15
ORCL250815P00175000,2025-06-11 19:23:20+00:00,175.0,8.86,8.9,9.05,-0.2300005,-2.5302584,138.0,363,0.3291693060302734,False,REGULAR,USD,put,2025-08-15
ORCL250815P00180000,2025-06-11 19:19:50+00:00,180.0,11.45,11.25,11.45,-0.05000019,-0.43478426,64.0,122,0.3186103295898437,True,REGULAR,USD,put,2025-08-15
ORCL250815P00185000,2025-06-11 16:48:09+00:00,185.0,13.5,14.15,14.3,-0.75,-5.263158,9.0,60,0.309577216796875,True,REGULAR,USD,put,2025-08-15
ORCL250815P00190000,2025-06-11 17:03:16+00:00,190.0,16.37,17.35,17.65,-1.6799984,-9.307471,2.0,28,0.30408410766601557,True,REGULAR,USD,put,2025-08-15
ORCL250815P00195000,2025-06-10 13:45:08+00:00,195.0,21.5,21.0,21.95,0.0,0.0,1.0,58,0.3233710241699218,True,REGULAR,USD,put,2025-08-15
ORCL250815P00200000,2025-05-29 18:53:21+00:00,200.0,38.3,25.1,26.3,0.0,0.0,22.0,19,0.3371037969970704,True,REGULAR,USD,put,2025-08-15
ORCL250815P00210000,2025-04-16 15:11:03+00:00,210.0,78.38,48.4,51.0,0.0,0.0,5.0,0,0.9251716467285156,True,REGULAR,USD,put,2025-08-15
ORCL250815P00220000,2025-01-24 17:57:15+00:00,220.0,39.45,52.95,54.7,0.0,0.0,8.0,16,0.7995625512695312,True,REGULAR,USD,put,2025-08-15
ORCL250815P00230000,2024-12-09 17:24:45+00:00,230.0,45.65,72.15,74.55,0.0,0.0,2.0,0,1.2161294076538085,True,REGULAR,USD,put,2025-08-15
ORCL250815P00240000,2024-12-09 20:04:01+00:00,240.0,53.98,82.05,83.5,0.0,0.0,,0,1.2691686932373043,True,REGULAR,USD,put,2025-08-15
ORCL250815P00250000,2025-01-14 14:31:53+00:00,250.0,94.02,74.6,77.95,0.0,0.0,1.0,0,0.6475865319824219,True,REGULAR,USD,put,2025-08-15
ORCL250919C00070000,2025-06-04 18:41:58+00:00,70.0,99.5,106.3,108.15,0.0,0.0,1.0,2,0.948242705078125,True,REGULAR,USD,call,2025-09-19
ORCL250919C00075000,2025-03-24 15:23:29+00:00,75.0,80.89,63.35,64.8,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2025-09-19
ORCL250919C00080000,2025-01-28 18:57:54+00:00,80.0,86.93,85.9,88.55,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,2025-09-19
ORCL250919C00090000,2025-04-01 16:49:09+00:00,90.0,53.85,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,2025-09-19
ORCL250919C00095000,2025-06-09 13:41:26+00:00,95.0,82.0,82.7,84.5,0.0,0.0,5.0,17,0.8396012133789061,True,REGULAR,USD,call,2025-09-19
ORCL250919C00100000,2025-06-05 18:51:34+00:00,100.0,72.96,77.85,79.25,0.0,0.0,10.0,34,0.776491492919922,True,REGULAR,USD,call,2025-09-19
ORCL250919C00105000,2025-06-02 19:11:15+00:00,105.0,63.55,72.05,73.95,0.0,0.0,1.0,36,0.667239655761719,True,REGULAR,USD,call,2025-09-19
ORCL250919C00110000,2025-05-28 19:16:16+00:00,110.0,56.35,67.8,69.35,0.0,0.0,5.0,1293,0.6701693139648439,True,REGULAR,USD,call,2025-09-19
ORCL250919C00115000,2025-05-02 18:30:32+00:00,115.0,41.37,51.95,54.3,0.0,0.0,13.0,60,1.0000000000000003e-05,True,REGULAR,USD,call,2025-09-19
ORCL250919C00120000,2025-06-10 18:44:02+00:00,120.0,58.9,58.05,59.6,0.0,0.0,1.0,569,0.5883830224609375,True,REGULAR,USD,call,2025-09-19
ORCL250919C00125000,2025-06-06 19:47:29+00:00,125.0,52.6,53.9,54.5,0.0,0.0,1.0,1157,0.5643354113769532,True,REGULAR,USD,call,2025-09-19
ORCL250919C00130000,2025-06-11 19:17:48+00:00,130.0,49.36,49.4,50.3,-0.6899986,-1.3786186,5.0,483,0.5528609167480469,True,REGULAR,USD,call,2025-09-19
ORCL250919C00135000,2025-06-11 18:33:37+00:00,135.0,46.1,44.2,46.05,1.4399986,3.2243588,11.0,388,0.5172167419433593,True,REGULAR,USD,call,2025-09-19
ORCL250919C00140000,2025-06-11 19:17:48+00:00,140.0,40.66,39.9,40.9,-1.3800011,-3.2825904,11.0,832,0.503483969116211,True,REGULAR,USD,call,2025-09-19
ORCL250919C00145000,2025-06-11 16:59:25+00:00,145.0,38.09,35.6,37.4,1.4000015,3.815758,2.0,1381,0.5134326000976561,True,REGULAR,USD,call,2025-09-19
ORCL250919C00150000,2025-06-11 16:12:37+00:00,150.0,33.75,32.3,33.05,2.2800007,7.2449975,2.0,2206,0.4833425689697266,True,REGULAR,USD,call,2025-09-19
ORCL250919C00155000,2025-06-11 18:07:09+00:00,155.0,29.19,27.95,28.85,1.0699997,3.8051198,2.0,1123,0.45551081604003907,True,REGULAR,USD,call,2025-09-19
ORCL250919C00160000,2025-06-11 18:03:50+00:00,160.0,25.4,24.6,25.2,-0.3900013,-1.5122191,16.0,1611,0.4414118359375,True,REGULAR,USD,call,2025-09-19
ORCL250919C00165000,2025-06-11 16:12:46+00:00,165.0,22.52,21.55,22.25,0.29000092,1.3045475,63.0,6073,0.44220528503417966,True,REGULAR,USD,call,2025-09-19
ORCL250919C00170000,2025-06-11 19:15:53+00:00,170.0,18.65,18.45,18.7,-0.6499996,-3.367874,270.0,2577,0.4188595712280273,True,REGULAR,USD,call,2025-09-19
ORCL250919C00175000,2025-06-11 19:07:51+00:00,175.0,15.85,15.7,15.9,-0.69999886,-4.2296004,1294.0,2864,0.41040628662109374,True,REGULAR,USD,call,2025-09-19
ORCL250919C00180000,2025-06-11 19:26:29+00:00,180.0,13.25,13.25,13.45,-0.7399998,-5.289491,283.0,1356,0.4046690393066406,False,REGULAR,USD,call,2025-09-19
ORCL250919C00185000,2025-06-11 18:56:54+00:00,185.0,11.15,11.05,11.15,-0.25,-2.1929824,168.0,1643,0.396063168334961,False,REGULAR,USD,call,2025-09-19
ORCL250919C00190000,2025-06-11 18:56:58+00:00,190.0,9.18,9.05,9.2,-0.21999931,-2.3404183,59.0,2745,0.39014281738281253,False,REGULAR,USD,call,2025-09-19
ORCL250919C00195000,2025-06-11 19:05:15+00:00,195.0,7.55,7.4,7.6,0.37000036,5.1532087,33.0,5066,0.3872741937255859,False,REGULAR,USD,call,2025-09-19
ORCL250919C00200000,2025-06-11 19:07:21+00:00,200.0,6.1,6.05,6.15,-0.13000011,-2.0866792,748.0,1868,0.38220832641601554,False,REGULAR,USD,call,2025-09-19
ORCL250919C00210000,2025-06-11 19:16:22+00:00,210.0,3.9,3.85,4.0,-0.2999997,-7.142851,49.0,2317,0.37683728637695313,False,REGULAR,USD,call,2025-09-19
ORCL250919C00220000,2025-06-11 17:57:57+00:00,220.0,2.62,2.43,2.55,-0.1400001,-5.072468,420.0,5100,0.37366348999023435,False,REGULAR,USD,call,2025-09-19
